State,ConfirmedCases,Rank_ConfirmedCases,Population,Rank_Population,PopulationDensity,Rank_PopulationDensity,Cases/Population
California,1259126,1,"39,538,223",1,253.7,12,3.18%
Texas,1237189,2,"29,145,505",2,111.6,25,4.24%
Florida,999319,3,"21,538,187",3,401.4,9,4.64%
Illinois,726304,4,"12,812,508",6,230.8,13,5.67%
New York,656413,5,"20,201,249",4,428.7,8,3.25%
Georgia,471563,6,"10,711,908",8,185.6,18,4.40%
Ohio,421063,7,"11,799,448",7,288.8,11,3.57%
Wisconsin,411730,8,"5,893,718",20,108.8,26,6.99%
Michigan,388942,9,"10,077,331",10,178,19,3.86%
Tennessee,371073,10,"6,910,840",16,167.6,21,5.37%
Pennsylvania,369016,11,"13,002,700",5,290.6,10,2.84%
New Jersey,368086,12,"9,288,994",11,1263,2,3.96%
North Carolina,364512,13,"10,439,388",9,214.7,16,3.49%
Indiana,338977,14,"6,785,528",17,189.4,17,5.00%
Arizona,326817,15,"7,151,502",14,62.9,34,4.57%
Missouri,321958,16,"6,154,913",19,89.5,29,5.23%
Minnesota,318763,17,"5,706,494",22,71.7,31,5.59%
Colorado,270659,18,"5,773,714",21,55.7,38,4.69%
Alabama,249524,19,"5,024,279",24,99.2,28,4.97%
Virginia,237835,20,"8,631,393",12,218.6,15,2.76%
Louisiana,232414,21,"4,657,757",25,107.8,27,4.99%
Iowa,230631,22,"3,190,369",31,57.1,37,7.23%
Massachusetts,226132,23,"7,029,917",15,901.2,4,3.22%
South Carolina,217487,24,"5,118,425",23,170.2,20,4.25%
Maryland,198370,25,"6,177,224",18,636.1,6,3.21%
Oklahoma,197745,26,"3,959,353",28,57.7,36,4.99%
Utah,195706,27,"3,271,616",30,39.7,41,5.98%
Kentucky,179041,28,"4,505,836",26,114.1,24,3.97%
Washington,171962,29,"7,705,281",13,115.9,23,2.23%
Kansas,159359,30,"2,937,880",35,35.9,42,5.42%
Arkansas,157359,31,"3,011,524",33,57.9,35,5.23%
Mississippi,153270,32,"2,961,279",34,63.1,33,5.18%
Nevada,152171,33,"3,104,614",32,28.3,43,4.90%
Nebraska,128407,34,"1,961,504",37,25.5,44,6.55%
Connecticut,117295,35,"3,605,944",29,744.7,5,3.25%
Idaho,101698,36,"1,839,106",38,22.3,45,5.53%
New Mexico,97095,37,"2,117,522",36,17.5,46,4.59%
North Dakota,80755,38,"779,094",47,11.3,48,10.37%
South Dakota,80464,39,"886,667",46,11.7,47,9.07%
Oregon,75431,40,"4,237,256",27,44.1,40,1.78%
Montana,62198,41,"1,084,225",44,7.4,49,5.74%
Rhode Island,56723,42,"1,097,379",43,1061.4,3,5.17%
West Virginia,47842,43,"1,793,716",39,74.6,30,2.67%
Delaware,35654,44,"989,948",45,508,7,3.60%
Wyoming,33305,45,"576,851",51,5.9,50,5.77%
Alaska,32598,46,"733,391",48,1.3,51,4.44%
Washington DC,21552,47,"689,545",49,11280,1,3.13%
New Hampshire,21033,48,"1,377,529",41,153.8,22,1.53%
Hawaii,18223,49,"1,455,271",40,226.6,14,1.25%
Maine,11757,50,"1,362,359",42,44.2,39,0.86%
Vermont,4172,51,"643,077",50,69.8,32,0.65%
