State,Confirmed_Cases_Rank,Population_Rank
California,51,51
Texas,50,50
Florida,49,49
Illinois,48,46
New York,47,48
Georgia,46,44
Ohio,45,45
Wisconsin,44,32
Michigan,43,42
Tennessee,42,36
Pennsylvania,41,47
New Jersey,40,41
North Carolina,39,43
Indiana,38,35
Arizona,37,38
Missouri,36,33
Minnesota,35,30
Colorado,34,31
Alabama,33,28
Virginia,32,40
Louisiana,31,27
Iowa,30,21
Massachusetts,29,37
South Carolina,28,29
Maryland,27,34
Oklahoma,26,24
Utah,25,22
Kentucky,24,26
Washington,23,39
Kansas,22,17
Arkansas,21,19
Mississippi,20,18
Nevada,19,20
Nebraska,18,15
Connecticut,17,23
Idaho,16,14
New Mexico,15,16
North Dakota,14,5
South Dakota,13,6
Oregon,12,25
Montana,11,8
Rhode Island,10,9
West Virginia,9,13
Delaware,8,7
Wyoming,7,1
Alaska,6,4
Washington DC,5,3
New Hampshire,4,11
Hawaii,3,12
Maine,2,10
Vermont,1,2
